Date,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,HYG,TIP,GLD,DBC,VNQ
2019-12-26,0.005323393449173874,0.008824081630487868,0.0,0.004333956943230355,0.007179571790488559,0.0024117013146327526,0.001449770180712795,0.0017987153056551186,0.0014804647256898562,0.000686718437722833,0.007857298625196796,0.007532839684546433,0.004378621599032018
2019-12-27,-0.0002476569276311791,-0.0008419109927964019,-0.0049195933286527715,0.0017261019258658639,0.004010078912794146,0.0010939484738186067,0.0014477515710902278,0.0014051595140118778,-0.00045538998165051137,0.0003428022375739914,-0.0003511943393945671,0.0018692154225534718,0.003160895963675081
2019-12-30,-0.005512791830489361,-0.006554101336963325,-0.002532642097682558,-0.007466689835650242,-0.006656448480983124,-0.003641910110209312,-0.0006328359384839555,0.001793263761609598,-0.0006817298815459116,0.0003429256958720206,0.0021077991140190377,-0.001865727975048248,0.0009779854970521917
2019-12-31,0.0024287197988299702,0.0018847520492695224,0.0013903662526859595,0.004629376568046517,0.0022336845665678062,-0.009794102739706823,-0.003615714107742529,-0.004124909632607254,0.0009100581342151859,-0.0010284244144586063,0.0018929327941459295,-0.0062304904524084215,0.007163521189567312
2020-01-02,0.009351862476907113,0.01669731759964299,0.0006637662635173847,0.010080593625174217,0.020280693694193053,0.011293497390876484,0.0046267625350433494,0.002110051824500303,0.0042072743058521045,0.0048900048275608565,0.0073478173310379535,0.001253910568305594,-0.0117468096459169
2020-01-03,-0.007571930928217396,-0.009159923113310486,-0.003920584665653926,-0.012403652793484432,-0.01856682471526605,0.015400529442902045,0.006682878838665696,0.003431403939320621,-0.001018591450600348,0.004609650812093191,0.013268521727000326,0.011897300962451673,0.006215607191605299
2020-01-06,0.00381490304219656,0.006443145403453698,0.0013324727073227294,0.0038977127402177736,-0.0024482543267926316,-0.0056788367621540825,-0.0010763396564777983,-0.0033414731803826925,-0.0010203546778705386,-0.002549352102033109,0.010489502076611812,0.0018565595782067401,0.0011920917172381085
2020-01-07,-0.002811919890618686,-0.00013904393303476592,-0.0033264498428655642,-0.002732110278120481,-0.0006695035030838126,-0.00491547701453221,-0.001436453640464519,-0.0025735927342671605,-0.0009074516030345148,-0.003066738209259512,0.003935150508558971,-0.0006177289494729843,-0.011149251216045375
2020-01-08,0.005330003154895069,0.007516248474105591,0.0030946536441913697,0.0028838224659173406,0.00580479204398876,-0.00661097753921247,-0.002338631180622497,-0.0014073999292869566,0.0009082758193827978,-0.000939943675430488,-0.007501524641443713,-0.014833100607570593,0.003065321102977414
2020-01-09,0.006780358461393687,0.008473459083397472,0.0012095483711138666,0.0023005420527146825,0.0066592115628121284,0.003510183939316791,0.0007211058148881566,0.004775671633655776,0.0026101021028128724,-8.55006793978319e-05,-0.005651653463197515,-0.004391577439902039,-0.0005459322817994439
2020-01-10,-0.002877710344841633,-0.0025572198640794186,-0.003745488474910519,-0.0037297593624454617,0.005292281551453559,0.008890991159786088,0.0021620779259765577,0.0028052951571635454,0.00033949889697515445,0.0029936611892937837,0.006026192495848015,0.0,0.007643528927870014
2020-01-13,0.006877265448830716,0.01153695577024294,0.006489085039009579,0.005183524861294142,0.015573481393017063,-0.003033885029560146,-0.0011687250731801102,-0.002408779321104615,0.0,-0.00017018594692341793,-0.007419483430124996,-0.007561320091141743,0.012028565155400628
2020-01-14,-0.001524744151719326,-0.003937562249965554,0.0036756269179074597,0.0010027427212910833,-0.005615478815518937,0.005144104446601627,0.001980009449428888,0.0012461470168241284,-0.00011348951572032195,0.0013647560188951857,-0.0008915435213457945,0.004444415990878969,-0.0037476430886952405
2020-01-15,0.0022602183018227695,0.00040892442301121434,0.004802584499535412,0.0,-0.007819354247774246,0.006631648808386181,0.0025148151538427754,0.002178117306591787,0.0002262814649680589,0.0007666788767080046,0.005834242779070742,-0.005056927061034,0.009028510587981486
2020-01-16,0.008318296987144702,0.009583502660050591,0.012905453912160914,0.004149955793182558,0.006348595081629327,-0.0031506578977563704,-0.0020605420800928753,0.001397201495865863,0.0003398275202077805,-0.0016174283869488937,-0.0015695082440052577,-0.001270639979049193,0.007988702382882407
2020-01-17,0.0031124351689533203,0.004948704047709862,-0.002713256621756255,0.00299279474082792,0.005655789562665436,-0.00854829698016668,-0.0008078739786608891,-0.00015494586689646095,-0.0007916574569691859,-0.001619809082975432,0.0018454259925253513,0.0031807111180706116,0.0009512184348443586
2020-01-21,-0.0019580608397187227,-0.00044753794237872846,-0.008280687192307012,-0.007956972390418371,-0.02530786966339682,0.010505996148157726,0.003953215308857283,0.00480665400438518,-0.0021507625913332884,0.003245114248213943,0.0010915790702048511,-0.00570707168988871,0.009501612510931512
2020-01-22,0.00012055257024434773,0.002642393586095304,-0.0006561437195650166,0.0020051330517307786,0.008210908825827756,0.003512702758503572,0.00017885065256728616,0.0005397263620456894,0.0018146843211188646,-0.0006810854337586658,0.0003406555206315609,-0.013392841852629012,-0.006693106921533021
2020-01-23,0.0011470262731603231,0.003216082889827998,-0.0006563777414052563,-0.0024297038007659033,-0.010345464781644553,0.007002645454014411,0.002505205962631152,0.0013113386928751414,-0.003056891104654902,0.0020440903000187305,0.002248122121045526,-0.008403307762751333,0.008422758072268222
2020-01-24,-0.008892984992288744,-0.00841539168582972,-0.01230204661285117,-0.004298821196263458,-0.008007185023462315,0.008088471407661446,0.0035705211747512067,0.0016940393757476357,-0.004201722867296254,0.002210418247414081,0.005845572586286041,-0.014993599025342808,-0.0034453176915270056
2020-01-27,-0.016029706189429338,-0.020655436091792545,-0.011367324658463906,-0.020722298622967705,-0.03452888284978328,0.015553969560713421,0.006758979137436283,0.0019222124272031405,-0.00672789146724706,0.002289849058915605,0.006825312844883635,-0.01853072991736593,-0.004819441010530667
2020-01-28,0.010479173731252178,0.015359829927446667,0.00831745095789338,0.009404941122811428,0.008360192638328101,-0.00783094862168221,-0.0033566835856567723,-0.0005372981280846734,0.008610561865155963,-0.0015229991421387146,-0.008926785569624784,0.0047202057382698115,0.0040005932388293974
2020-01-29,-0.0008257294138955817,0.001625721432653826,-0.0057013905333017645,0.00014554667690580558,0.004836329530596206,0.009778693401503613,0.004786039817758381,0.0032246431859825897,-0.0005685708859202165,0.003644703064364485,0.005417872354848807,-0.0046980300697758715,-0.0036697353815511313
2020-01-30,0.003244916233148931,0.0035616023363025384,0.0,-0.0008733522359285484,-0.01489786530463777,0.00013826408960482262,0.0009705203846808175,0.0006122017769762955,0.0010246287078550242,0.0010974145255533418,6.732120695107646e-05,-0.008766033024368403,0.0007364263647970937
2020-01-31,-0.018157821147066766,-0.015858267410738258,-0.020740252335847975,-0.016899901559780273,-0.02024213611064274,0.009129804559095067,0.005023474068398315,0.002600411546437087,-0.004095835011064031,0.004301476503363322,0.005792420039608892,-0.008163288130020208,-0.012198770201971354
2020-02-03,0.007428484656181622,0.015109474232129383,0.011150613544093302,0.0023711131140304875,0.01116142414508392,-0.0008098537456222576,-0.000851349351808417,-0.0007878269711096841,-0.0001609820232075787,-0.0023791941489936796,-0.006495688802043542,-0.018518401584740052,0.0032999424686166456
2020-02-04,0.015241238124577006,0.02288883779965767,0.015093556200044489,0.0167061333379388,0.02583384676834677,-0.013466275838111663,-0.005800641883359936,-0.0024488562623889987,0.005966729123950687,-0.004297999919234519,-0.01300895070524588,0.0013975384573907679,0.010293353648645143
2020-02-05,0.011548421280059618,0.0032970176701270226,0.015415248751016852,0.00959702997540779,0.005723310905188628,-0.01093504697707992,-0.004331232116348449,-0.0006140454148370056,0.004106432246681724,-0.0029629612026745855,0.0012293105482077404,0.01535246304429716,0.0006299774340232656
2020-02-06,0.0033650698486249464,0.00863203220594011,-0.0022713405501196826,0.002736702125737178,0.0009107565665904538,0.004506338095981111,0.0007103058463826528,-0.000460616184242868,0.0007952442992777975,0.0018679901706470936,0.005388399719282511,0.0041236096103309805,0.003358847656880881
2020-02-07,-0.005329739112350018,-0.004300676917261104,-0.012280222835393317,-0.009479990037621122,-0.01387342729315888,0.01247822459010095,0.004790690165917821,0.0038404319205425086,-0.0014754162426696693,0.004067388711229913,0.002645857569860688,-0.005475742086718749,-0.0002093264445903742
2020-02-10,0.007465166643613408,0.012085548626943998,0.005640347080129393,0.002030006431650966,0.005534868496009482,0.002769191627680856,0.0019422572506639924,0.0023721171207171654,0.0013634990049955498,0.0015191611355696022,0.0025712490701368385,-0.008946874748958167,0.01119614612911013
2020-02-11,0.0017331525745996057,0.00017214038273438703,0.0069357200520103746,0.00680175751360057,0.013073517628745535,-0.00503982638655498,-0.0023794592047416963,-0.0014506906065712144,0.0006814836566477744,-0.0029494919416933607,-0.0034419552752806837,0.003472123911721914,0.00755359650374321
2020-02-12,0.006442408035643776,0.009741113895077147,0.006887749686110389,0.0034498542971439505,0.013584063853158357,-0.005065925797273385,-0.0025615042460068738,-0.0004584262511860837,0.0026090704028935985,-0.001013965676708195,-0.0008127480224853212,0.013840819164484097,0.005957010589699996
2020-02-13,-0.001066779041844601,-0.0012806081604638253,0.0026174110745644796,-0.0070190683218732675,-0.01317839836788759,0.0038363549654820694,0.00088544565458748,-0.0006887550390720643,0.0003399238013650496,0.002114862897314884,0.00569345014846645,0.0006826643795976306,0.006023184727066866
2020-02-14,0.0016022241708970597,0.002863678624838828,-0.0038565425260427277,-0.0017310162540562501,0.00045270281130327383,0.004376986204760902,0.0024773990974360505,0.002449397453613944,-0.00011322942748204223,0.0007598766184115924,0.004178427664004669,-0.000682198666867917,0.01035104411838339
2020-02-18,-0.0025773417671309806,0.0003836171132776123,-0.0021442502974524658,-0.006358373231833525,-0.00656117119995836,0.006848716058608595,0.0015889569018581184,0.0019085983298892106,-0.0020362000725903107,0.0021931112622657345,0.012818816524224008,0.007508634862760655,-0.0011046097290207113
2020-02-19,0.0047815335518073265,0.009585333678602481,0.0051333665677963936,0.003344962117416417,0.007287486185841852,-6.77047602661851e-05,-0.00017610603049278417,-0.0013713120617834251,0.00045293106896648894,-0.0004205686838525402,0.005831221275388376,0.009485108534793563,-0.013474387300317248
2020-02-20,-0.0041082532225270585,-0.009283400233830452,0.002434624058722301,-0.00594298624906453,-0.015600151524911454,0.00783292851143158,0.0029088355039872393,0.003357352513448486,0.001700126837816951,0.0019372109442410412,0.004084659090851872,-0.004026893425133959,0.011925838788104048
2020-02-21,-0.01029823463931645,-0.019209341916736844,-0.010129721376016976,-0.004666095921741942,-0.0057418148421301,0.009340632733963794,0.004042124460783558,0.0019774458032701947,-0.0009050553549088125,0.0018486767182432917,0.015025216397275942,-0.004043174859391763,0.002920763579542962
2020-02-24,-0.03316545274935123,-0.038563577425570705,-0.030101852348823788,-0.03999411204442549,-0.03742200248263694,0.014928642867824804,0.0077902538279635,0.00015140558096726764,-0.010755368885747685,0.004613713107547435,0.008985128746405113,-0.018944400211281076,-0.013658623048008134
2020-02-25,-0.030302433976111764,-0.027191621367560814,-0.03554000056966378,-0.01648108852086616,-0.007919267775357897,0.005324031431819032,0.0027792243830127017,0.000986910994575485,-0.006981068739903895,-0.001669866827964328,-0.017874260693127697,-0.018620721192965872,-0.02708489366494038
2020-02-26,-0.003677866175401334,0.005153720599134992,-0.0115794881736494,0.0012413996224969193,0.007982483197309653,-0.005295836233255469,-0.0005202543919028413,-0.003715206940957061,0.0010371034568015247,-0.0005018449514366807,0.004370503298157802,-0.009838383768364989,-0.010779660344143904
2020-02-27,-0.044911589333687774,-0.05007398422630405,-0.03521063035230054,-0.029598610202268394,-0.023998154969204877,0.010848642567575784,0.004853147777770683,-0.0053267338759096505,-0.013470025885150338,0.0029289378954424627,0.00019483522153040944,-0.017033326130357684,-0.053216280821204776
2020-02-28,-0.004201424113397523,0.0007781875275640893,-0.018314637884767504,-0.006068423756823482,-0.003688030535993092,0.022583308211479025,0.011210550301621325,0.011246293269508545,0.004084680633668292,0.0015856035784900246,-0.03649347478693177,-0.01732856705020991,-0.024136905000029185
2020-03-02,0.043306061944673235,0.05160348389545799,0.03211899611645386,0.012853614802404767,0.02171768387137285,-0.00735734318267478,-0.0006828484206330421,-0.0009934930344299708,0.007588297481534445,0.002332655603542344,0.005526297603759334,0.022777385734382483,0.04271171410030572
2020-03-03,-0.028632473876901487,-0.03206737719406061,-0.020393248222193683,-0.008090187615568678,-0.0067635283193745455,0.015525401893571544,0.011619678656893173,0.01138952738341903,-0.004287157491400739,0.010140421573524128,0.031434333360162325,0.002155158668950774,-0.0023062062598878663
2020-03-04,0.042033195897616116,0.0417225480711092,0.028455374696717994,0.029905552617562225,0.01775302018741387,-0.010618669413708592,-0.002196030823424011,0.0014263820275013384,0.013730662706868957,-0.0014809294526390016,0.0017545277375516921,0.00071684131620664,0.037754503125484895
2020-03-05,-0.033241556936144834,-0.030382140825049087,-0.03180848489917998,-0.026552736356020623,-0.021027495011174735,0.024892180307619416,0.008887934771279138,-0.0003745445418171789,-0.012626222669146592,0.0031315147510178054,0.021600945458936538,-0.01074491734241112,-0.021425779943094803
2020-03-06,-0.016530990514667,-0.01687231506142728,-0.019820723574140442,-0.014994388468231201,-0.02050280345410216,0.05204291828096563,0.010151539581688906,0.006974076658989192,-0.011276080195064875,0.006654000433892859,0.00038096105467699815,-0.03258519125498749,-0.0172336131228209
2020-03-09,-0.07809489061337915,-0.06946466222024017,-0.09722973548470037,-0.07757087108456795,-0.06827819809085278,0.027103855881021488,0.008970369352256036,-0.024279324902027888,-0.04303361887365598,-0.020565024596834403,0.0016502348575044845,-0.07784431186848007,-0.0770926130263947
2020-03-10,0.051744980050499656,0.05445063375875647,0.031220915769348823,0.03686819014992393,0.05081584494943714,-0.05125828590915871,-0.0183570550354355,-0.022517537807734134,0.015357559143484467,-0.02866164910290636,-0.02110133630677158,0.03165591109346888,0.04224851327974122
